Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-24 09:30:00-04:00,15578.9267578125,15620.4931640625,15578.7568359375,15614.7998046875,0,0.0,0.0
2023-04-24 10:30:00-04:00,15615.998046875,15622.48828125,15565.3759765625,15568.181640625,0,0.0,0.0
2023-04-24 11:30:00-04:00,15568.20703125,15580.361328125,15557.732421875,15580.361328125,0,0.0,0.0
2023-04-24 12:30:00-04:00,15580.4326171875,15588.3310546875,15576.2041015625,15586.2265625,0,0.0,0.0
2023-04-24 13:30:00-04:00,15586.728515625,15598.6533203125,15577.3125,15580.2958984375,0,0.0,0.0
2023-04-24 14:30:00-04:00,15580.732421875,15598.5029296875,15575.6474609375,15593.6982421875,0,0.0,0.0
2023-04-24 15:30:00-04:00,15594.2509765625,15607.380859375,15589.9345703125,15606.427734375,0,0.0,0.0
2023-04-25 09:30:00-04:00,15606.7080078125,15606.7080078125,15460.318359375,15463.0234375,0,0.0,0.0
2023-04-25 10:30:00-04:00,15463.3330078125,15495.1201171875,15449.591796875,15470.2724609375,0,0.0,0.0
2023-04-25 11:30:00-04:00,15469.9501953125,15469.9501953125,15450.7021484375,15452.5947265625,0,0.0,0.0
2023-04-25 12:30:00-04:00,15451.1845703125,15461.4140625,15378.9580078125,15387.2998046875,0,0.0,0.0
2023-04-25 13:30:00-04:00,15388.134765625,15390.2607421875,15369.07421875,15389.796875,0,0.0,0.0
2023-04-25 14:30:00-04:00,15390.7734375,15400.251953125,15368.123046875,15388.283203125,0,0.0,0.0
2023-04-25 15:30:00-04:00,15388.33203125,15393.8583984375,15361.57421875,15362.796875,0,0.0,0.0
2023-04-26 09:30:00-04:00,15363.529296875,15363.529296875,15258.046875,15268.3935546875,0,0.0,0.0
2023-04-26 10:30:00-04:00,15267.349609375,15338.6044921875,15267.349609375,15329.3515625,0,0.0,0.0
2023-04-26 11:30:00-04:00,15330.0634765625,15346.33984375,15315.7314453125,15320.1162109375,0,0.0,0.0
2023-04-26 12:30:00-04:00,15318.82421875,15329.4892578125,15294.697265625,15298.5791015625,0,0.0,0.0
2023-04-26 13:30:00-04:00,15299.212890625,15305.14453125,15236.357421875,15256.0185546875,0,0.0,0.0
2023-04-26 14:30:00-04:00,15255.7685546875,15256.4521484375,15207.642578125,15215.8291015625,0,0.0,0.0
2023-04-26 15:30:00-04:00,15216.4248046875,15241.8525390625,15201.099609375,15232.921875,0,0.0,0.0
2023-04-27 09:30:00-04:00,15228.578125,15326.0361328125,15228.578125,15301.2138671875,0,0.0,0.0
2023-04-27 10:30:00-04:00,15301.5654296875,15308.15625,15249.8916015625,15303.5576171875,0,0.0,0.0
2023-04-27 11:30:00-04:00,15302.404296875,15335.814453125,15290.6689453125,15332.0068359375,0,0.0,0.0
2023-04-27 12:30:00-04:00,15331.1435546875,15345.0751953125,15323.994140625,15345.0751953125,0,0.0,0.0
2023-04-27 13:30:00-04:00,15345.2509765625,15410.828125,15345.2509765625,15410.080078125,0,0.0,0.0
2023-04-27 14:30:00-04:00,15410.3251953125,15443.05859375,15409.4375,15426.8505859375,0,0.0,0.0
2023-04-27 15:30:00-04:00,15427.033203125,15434.4873046875,15417.7548828125,15428.3798828125,0,0.0,0.0
2023-04-28 09:30:00-04:00,15431.642578125,15508.162109375,15371.4462890625,15499.751953125,0,0.0,0.0
2023-04-28 10:30:00-04:00,15500.849609375,15528.0009765625,15448.0166015625,15511.923828125,0,0.0,0.0
2023-04-28 11:30:00-04:00,15512.970703125,15544.544921875,15512.970703125,15543.875,0,0.0,0.0
2023-04-28 12:30:00-04:00,15544.8349609375,15557.9208984375,15540.130859375,15555.9677734375,0,0.0,0.0
2023-04-28 13:30:00-04:00,15555.94921875,15560.005859375,15518.982421875,15521.794921875,0,0.0,0.0
2023-04-28 14:30:00-04:00,15522.638671875,15545.240234375,15499.185546875,15524.2001953125,0,0.0,0.0
2023-04-28 15:30:00-04:00,15524.1044921875,15543.3095703125,15516.677734375,15543.3095703125,0,0.0,0.0
2023-05-01 09:30:00-04:00,15545.875,15606.373046875,15543.3974609375,15580.068359375,0,0.0,0.0
2023-05-01 10:30:00-04:00,15578.9716796875,15622.55859375,15560.7001953125,15567.7275390625,0,0.0,0.0
2023-05-01 11:30:00-04:00,15569.2978515625,15592.5703125,15560.8271484375,15591.341796875,0,0.0,0.0
2023-05-01 12:30:00-04:00,15591.173828125,15612.34765625,15574.6044921875,15574.6044921875,0,0.0,0.0
2023-05-01 13:30:00-04:00,15570.783203125,15582.7080078125,15561.7060546875,15566.4921875,0,0.0,0.0
2023-05-01 14:30:00-04:00,15568.0625,15568.0625,15533.19921875,15538.740234375,0,0.0,0.0
2023-05-01 15:30:00-04:00,15538.646484375,15546.2431640625,15525.8955078125,15538.185546875,0,0.0,0.0
2023-05-02 09:30:00-04:00,15535.8857421875,15535.8857421875,15292.7548828125,15292.7548828125,0,0.0,0.0
2023-05-02 10:30:00-04:00,15281.962890625,15283.3681640625,15200.1826171875,15205.9912109375,0,0.0,0.0
2023-05-02 11:30:00-04:00,15208.7958984375,15249.80078125,15189.2509765625,15242.625,0,0.0,0.0
2023-05-02 12:30:00-04:00,15244.095703125,15277.9765625,15233.623046875,15276.4501953125,0,0.0,0.0
2023-05-02 13:30:00-04:00,15275.087890625,15311.5654296875,15261.26171875,15281.7099609375,0,0.0,0.0
2023-05-02 14:30:00-04:00,15280.9013671875,15328.6533203125,15275.29296875,15325.6328125,0,0.0,0.0
2023-05-02 15:30:00-04:00,15327.2958984375,15328.560546875,15304.751953125,15318.8056640625,0,0.0,0.0
2023-05-03 09:30:00-04:00,15314.5673828125,15379.109375,15314.5673828125,15340.3505859375,0,0.0,0.0
