Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-25 14:30:00-04:00,11842.5703125,11854.994140625,11827.439453125,11830.783203125,0,0.0,0.0
2023-04-25 15:30:00-04:00,11830.2724609375,11841.5263671875,11798.982421875,11800.6015625,479935000,0.0,0.0
2023-04-26 09:30:00-04:00,11915.990234375,11927.615234375,11867.6201171875,11883.130859375,0,0.0,0.0
2023-04-26 10:30:00-04:00,11884.48828125,11953.1513671875,11883.955078125,11934.798828125,740334000,0.0,0.0
2023-04-26 11:30:00-04:00,11936.46484375,11967.990234375,11931.8818359375,11950.427734375,530245000,0.0,0.0
2023-04-26 12:30:00-04:00,11950.2099609375,11950.2099609375,11910.3056640625,11913.3671875,416657000,0.0,0.0
2023-04-26 13:30:00-04:00,11914.2919921875,11920.015625,11867.791015625,11888.7490234375,372001000,0.0,0.0
2023-04-26 14:30:00-04:00,11887.814453125,11888.771484375,11841.7255859375,11856.357421875,470009000,0.0,0.0
2023-04-26 15:30:00-04:00,11857.044921875,11870.7216796875,11833.140625,11854.828125,510687000,0.0,0.0
2023-04-27 09:30:00-04:00,11967.3955078125,12014.384765625,11950.9169921875,12002.86328125,0,0.0,0.0
2023-04-27 10:30:00-04:00,12003.669921875,12053.857421875,12000.951171875,12048.78125,671456000,0.0,0.0
2023-04-27 11:30:00-04:00,12048.86328125,12078.515625,12043.7158203125,12073.7353515625,520832000,0.0,0.0
2023-04-27 12:30:00-04:00,12073.7900390625,12098.611328125,12072.4970703125,12096.9697265625,458516000,0.0,0.0
2023-04-27 13:30:00-04:00,12096.9130859375,12128.59375,12096.9130859375,12127.158203125,394402000,0.0,0.0
2023-04-27 14:30:00-04:00,12126.6513671875,12153.8427734375,12121.4208984375,12144.2724609375,468622000,0.0,0.0
2023-04-27 15:30:00-04:00,12143.4716796875,12150.76171875,12132.81640625,12139.08203125,525511000,0.0,0.0
2023-04-28 09:30:00-04:00,12116.4853515625,12198.9580078125,12082.56640625,12198.9580078125,0,0.0,0.0
2023-04-28 10:30:00-04:00,12199.1416015625,12199.142578125,12111.0517578125,12140.2880859375,618371000,0.0,0.0
2023-04-28 11:30:00-04:00,12142.9501953125,12188.6611328125,12141.8125,12173.7646484375,518280000,0.0,0.0
2023-04-28 12:30:00-04:00,12174.67578125,12206.28125,12160.74609375,12201.3818359375,541056000,0.0,0.0
2023-04-28 13:30:00-04:00,12201.44921875,12203.94140625,12179.4609375,12190.2451171875,481576000,0.0,0.0
2023-04-28 14:30:00-04:00,12191.72265625,12213.896484375,12177.833984375,12196.8408203125,447745000,0.0,0.0
2023-04-28 15:30:00-04:00,12196.9677734375,12227.7158203125,12187.2265625,12225.9892578125,522681000,0.0,0.0
2023-05-01 09:30:00-04:00,12211.7314453125,12241.4775390625,12201.4609375,12208.427734375,0,0.0,0.0
2023-05-01 10:30:00-04:00,12210.9072265625,12248.447265625,12181.708984375,12188.6376953125,781427000,0.0,0.0
2023-05-01 11:30:00-04:00,12185.986328125,12234.0234375,12184.76953125,12233.3857421875,523357000,0.0,0.0
2023-05-01 12:30:00-04:00,12232.982421875,12260.4541015625,12232.982421875,12247.236328125,411148000,0.0,0.0
2023-05-01 13:30:00-04:00,12247.474609375,12261.3173828125,12226.345703125,12229.14453125,467047000,0.0,0.0
2023-05-01 14:30:00-04:00,12228.6669921875,12228.7548828125,12196.9755859375,12211.625,498683000,0.0,0.0
2023-05-01 15:30:00-04:00,12212.36328125,12223.2314453125,12196.0595703125,12211.720703125,525418000,0.0,0.0
2023-05-02 09:30:00-04:00,12197.6162109375,12206.5751953125,12093.32421875,12100.0751953125,0,0.0,0.0
2023-05-02 10:30:00-04:00,12097.515625,12097.515625,12020.158203125,12032.0556640625,764576000,0.0,0.0
2023-05-02 11:30:00-04:00,12031.7861328125,12055.525390625,12015.33984375,12049.974609375,524834000,0.0,0.0
2023-05-02 12:30:00-04:00,12049.6884765625,12084.41796875,12049.404296875,12080.7626953125,424340000,0.0,0.0
2023-05-02 13:30:00-04:00,12080.8271484375,12110.23828125,12065.65625,12072.283203125,456508000,0.0,0.0
2023-05-02 14:30:00-04:00,12072.1669921875,12109.240234375,12069.310546875,12094.8974609375,460293000,0.0,0.0
2023-05-02 15:30:00-04:00,12094.986328125,12095.421875,12071.095703125,12077.2890625,531165000,0.0,0.0
2023-05-03 09:30:00-04:00,12097.15625,12152.4248046875,12092.71875,12112.1865234375,0,0.0,0.0
2023-05-03 10:30:00-04:00,12111.9677734375,12130.4208984375,12098.3525390625,12102.6328125,528373000,0.0,0.0
2023-05-03 11:30:00-04:00,12100.5458984375,12125.82421875,12096.5185546875,12125.82421875,408086000,0.0,0.0
2023-05-03 12:30:00-04:00,12125.638671875,12149.4091796875,12116.3388671875,12147.197265625,684712000,0.0,0.0
2023-05-03 13:30:00-04:00,12148.234375,12200.1435546875,12119.994140625,12179.8671875,623438000,0.0,0.0
2023-05-03 14:30:00-04:00,12182.80078125,12211.7685546875,12056.3525390625,12056.3525390625,802491000,0.0,0.0
2023-05-03 15:30:00-04:00,12052.923828125,12058.19921875,12022.4580078125,12026.1435546875,608684000,0.0,0.0
2023-05-04 09:30:00-04:00,11996.1083984375,12000.806640625,11929.802734375,11932.3876953125,0,0.0,0.0
2023-05-04 10:30:00-04:00,11932.1474609375,12011.9091796875,11928.22265625,11980.509765625,581774000,0.0,0.0
2023-05-04 11:30:00-04:00,11980.9482421875,11988.2294921875,11943.5703125,11984.265625,445507000,0.0,0.0
2023-05-04 12:30:00-04:00,11984.5556640625,12027.533203125,11964.7275390625,12015.060546875,407191000,0.0,0.0
2023-05-04 13:30:00-04:00,12015.16796875,12032.4609375,11977.88671875,11977.88671875,433243000,0.0,0.0
2023-05-04 14:30:00-04:00,11976.6943359375,12000.1259765625,11957.193359375,11977.505859375,440198000,0.0,0.0
2023-05-04 15:30:00-04:00,11975.92578125,12001.625,11961.1005859375,11962.802734375,489834000,0.0,0.0
2023-05-05 09:30:00-04:00,12077.337890625,12159.3486328125,12066.5947265625,12153.5693359375,0,0.0,0.0
2023-05-05 10:30:00-04:00,12153.7900390625,12186.9111328125,12152.744140625,12183.880859375,567594000,0.0,0.0
2023-05-05 11:30:00-04:00,12184.857421875,12185.0576171875,12165.8701171875,12170.349609375,462207000,0.0,0.0
2023-05-05 12:30:00-04:00,12170.62890625,12200.82421875,12161.626953125,12200.7529296875,390772000,0.0,0.0
2023-05-05 13:30:00-04:00,12201.02734375,12232.40234375,12201.02734375,12231.3740234375,399307000,0.0,0.0
2023-05-05 14:30:00-04:00,12231.640625,12264.8232421875,12230.59375,12248.830078125,428044000,0.0,0.0
2023-05-05 15:30:00-04:00,12249.0224609375,12251.3076171875,12224.7783203125,12233.1103515625,502071000,0.0,0.0
2023-05-08 09:30:00-04:00,12230.728515625,12233.1064453125,12185.6630859375,12190.4755859375,0,0.0,0.0
