Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-26 09:30:00-05:00,15028.669921875,15061.5283203125,15024.6494140625,15054.533203125,248777355,0.0,0.0
2023-12-26 09:45:00-05:00,15056.9326171875,15058.9453125,15040.595703125,15049.5458984375,311025552,0.0,0.0
2023-12-26 10:00:00-05:00,15049.3798828125,15056.4873046875,15046.880859375,15054.7900390625,296317458,0.0,0.0
2023-12-26 10:15:00-05:00,15054.7529296875,15059.3017578125,15047.376953125,15049.76171875,474644000,0.0,0.0
2023-12-26 10:30:00-05:00,15051.3037109375,15064.9521484375,15051.3037109375,15055.95703125,247680000,0.0,0.0
2023-12-26 10:45:00-05:00,15055.7744140625,15056.1123046875,15037.74609375,15047.8154296875,269420000,0.0,0.0
2023-12-26 11:00:00-05:00,15048.140625,15055.1142578125,15039.583984375,15054.08203125,178405000,0.0,0.0
2023-12-26 11:15:00-05:00,15054.19921875,15054.4951171875,15036.48046875,15042.205078125,146013000,0.0,0.0
2023-12-26 11:30:00-05:00,15043.0078125,15054.02734375,15043.0078125,15049.9169921875,162275000,0.0,0.0
2023-12-26 11:45:00-05:00,15049.8115234375,15057.640625,15049.5732421875,15055.201171875,166813000,0.0,0.0
2023-12-26 12:00:00-05:00,15054.3095703125,15056.5751953125,15047.755859375,15056.0732421875,136691000,0.0,0.0
2023-12-26 12:15:00-05:00,15056.3974609375,15060.6669921875,15052.3837890625,15054.064453125,133325000,0.0,0.0
2023-12-26 12:30:00-05:00,15054.244140625,15056.337890625,15046.91015625,15049.978515625,114119000,0.0,0.0
2023-12-26 12:45:00-05:00,15049.873046875,15059.763671875,15049.873046875,15050.5927734375,90104000,0.0,0.0
2023-12-26 13:00:00-05:00,15050.7431640625,15058.33984375,15049.734375,15056.466796875,99718000,0.0,0.0
2023-12-26 13:15:00-05:00,15056.4345703125,15063.6455078125,15054.603515625,15060.6533203125,103830000,0.0,0.0
2023-12-26 13:30:00-05:00,15060.744140625,15063.0908203125,15052.8701171875,15055.751953125,147432000,0.0,0.0
2023-12-26 13:45:00-05:00,15055.638671875,15058.302734375,15051.3564453125,15052.9755859375,108959000,0.0,0.0
2023-12-26 14:00:00-05:00,15052.9755859375,15062.044921875,15052.61328125,15058.98828125,102979000,0.0,0.0
2023-12-26 14:15:00-05:00,15058.6298828125,15066.234375,15058.19921875,15064.7275390625,120633000,0.0,0.0
2023-12-26 14:30:00-05:00,15064.9599609375,15068.94921875,15064.234375,15064.234375,142995000,0.0,0.0
2023-12-26 14:45:00-05:00,15064.255859375,15073.4736328125,15064.255859375,15072.9248046875,212440000,0.0,0.0
2023-12-26 15:00:00-05:00,15073.671875,15082.287109375,15072.8935546875,15081.2802734375,255901000,0.0,0.0
2023-12-26 15:15:00-05:00,15081.14453125,15099.9931640625,15079.43359375,15094.169921875,200972000,0.0,0.0
2023-12-26 15:30:00-05:00,15094.419921875,15101.0712890625,15088.7158203125,15089.5048828125,249283000,0.0,0.0
2023-12-26 15:45:00-05:00,15089.48828125,15093.80859375,15066.8671875,15074.9501953125,356022000,0.0,0.0
2023-12-27 09:30:00-05:00,15092.658203125,15110.869140625,15090.376953125,15101.974609375,367739000,0.0,0.0
2023-12-27 09:45:00-05:00,15104.357421875,15104.9599609375,15093.2001953125,15100.1689453125,347872000,0.0,0.0
2023-12-27 10:00:00-05:00,15101.1005859375,15106.4248046875,15061.7451171875,15061.7451171875,364256000,0.0,0.0
2023-12-27 10:15:00-05:00,15063.1015625,15077.0078125,15061.517578125,15075.5654296875,565722000,0.0,0.0
2023-12-27 10:30:00-05:00,15073.30078125,15075.0078125,15055.513671875,15055.6337890625,336346000,0.0,0.0
2023-12-27 10:45:00-05:00,15055.4833984375,15066.771484375,15052.330078125,15065.466796875,253618000,0.0,0.0
2023-12-27 11:00:00-05:00,15065.55859375,15065.7373046875,15054.556640625,15058.9189453125,234588000,0.0,0.0
2023-12-27 11:15:00-05:00,15059.7109375,15067.2841796875,15056.0009765625,15067.2841796875,223133000,0.0,0.0
2023-12-27 11:30:00-05:00,15067.6689453125,15082.6357421875,15066.646484375,15082.6357421875,181501000,0.0,0.0
2023-12-27 11:45:00-05:00,15082.7421875,15083.146484375,15077.0888671875,15078.7216796875,216639000,0.0,0.0
2023-12-27 12:00:00-05:00,15079.0810546875,15084.0947265625,15075.962890625,15083.5693359375,159859000,0.0,0.0
2023-12-27 12:15:00-05:00,15083.2041015625,15088.158203125,15081.6328125,15084.291015625,139902000,0.0,0.0
2023-12-27 12:30:00-05:00,15084.2890625,15089.9658203125,15070.357421875,15073.1220703125,162411000,0.0,0.0
2023-12-27 12:45:00-05:00,15073.193359375,15078.068359375,15072.716796875,15074.4736328125,148127000,0.0,0.0
2023-12-27 13:00:00-05:00,15074.4599609375,15113.7470703125,15074.4599609375,15102.2890625,176536000,0.0,0.0
2023-12-27 13:15:00-05:00,15102.7998046875,15109.255859375,15098.9384765625,15101.03515625,117742000,0.0,0.0
2023-12-27 13:30:00-05:00,15102.1767578125,15110.86328125,15101.640625,15109.0908203125,132156000,0.0,0.0
2023-12-27 13:45:00-05:00,15108.9912109375,15111.2568359375,15100.1728515625,15100.2822265625,108189000,0.0,0.0
2023-12-27 14:00:00-05:00,15099.6220703125,15099.6220703125,15064.1455078125,15067.4443359375,130039000,0.0,0.0
2023-12-27 14:15:00-05:00,15067.927734375,15094.3505859375,15064.9072265625,15088.5400390625,117242000,0.0,0.0
2023-12-27 14:30:00-05:00,15089.306640625,15089.513671875,15069.9482421875,15072.6611328125,120735000,0.0,0.0
2023-12-27 14:45:00-05:00,15072.6845703125,15077.869140625,15067.7890625,15076.474609375,132741000,0.0,0.0
2023-12-27 15:00:00-05:00,15077.39453125,15086.3994140625,15074.0517578125,15082.640625,143257000,0.0,0.0
2023-12-27 15:15:00-05:00,15082.0185546875,15088.7724609375,15073.826171875,15079.8203125,156876000,0.0,0.0
2023-12-27 15:30:00-05:00,15080.443359375,15090.8935546875,15076.1796875,15077.7275390625,210326000,0.0,0.0
2023-12-27 15:45:00-05:00,15077.3203125,15102.0966796875,15073.4453125,15102.0966796875,336163000,0.0,0.0
2023-12-28 09:30:00-05:00,15145.951171875,15149.1650390625,15126.8857421875,15131.9345703125,203659047,0.0,0.0
2023-12-28 09:45:00-05:00,15131.515625,15134.28515625,15117.427734375,15127.28515625,242954621,0.0,0.0
2023-12-28 10:00:00-05:00,15126.9267578125,15129.408203125,15108.591796875,15118.091796875,226433000,0.0,0.0
2023-12-28 10:15:00-05:00,15118.4072265625,15136.923828125,15116.9375,15135.802734375,217465000,0.0,0.0
2023-12-28 10:30:00-05:00,15136.1318359375,15141.7412109375,15135.3623046875,15139.7548828125,177399000,0.0,0.0
2023-12-28 10:45:00-05:00,15139.3310546875,15149.9501953125,15134.3759765625,15136.140625,159224000,0.0,0.0
2023-12-28 11:00:00-05:00,15136.326171875,15136.326171875,15118.982421875,15127.5849609375,158780000,0.0,0.0
2023-12-28 11:15:00-05:00,15127.59375,15127.59375,15114.1953125,15119.94921875,167074000,0.0,0.0
2023-12-28 11:30:00-05:00,15119.9130859375,15127.5078125,15115.640625,15125.9453125,128430000,0.0,0.0
2023-12-28 11:45:00-05:00,15124.9814453125,15125.8212890625,15117.966796875,15118.1875,130528000,0.0,0.0
2023-12-28 12:00:00-05:00,15118.189453125,15128.8076171875,15117.1298828125,15122.05078125,146948000,0.0,0.0
2023-12-28 12:15:00-05:00,15122.263671875,15127.5595703125,15121.052734375,15124.4453125,194886000,0.0,0.0
2023-12-28 12:30:00-05:00,15124.40234375,15133.6474609375,15124.2822265625,15132.724609375,117902000,0.0,0.0
2023-12-28 12:45:00-05:00,15132.619140625,15134.51171875,15123.625,15132.484375,127700000,0.0,0.0
2023-12-28 13:00:00-05:00,15132.5810546875,15133.4599609375,15104.546875,15117.400390625,134110000,0.0,0.0
2023-12-28 13:15:00-05:00,15116.9443359375,15123.201171875,15114.8310546875,15120.470703125,88490000,0.0,0.0
2023-12-28 13:30:00-05:00,15120.666015625,15132.8896484375,15120.1787109375,15120.89453125,95231000,0.0,0.0
2023-12-28 13:45:00-05:00,15121.1171875,15121.7861328125,15112.482421875,15116.064453125,87409000,0.0,0.0
2023-12-28 14:00:00-05:00,15116.0849609375,15125.3076171875,15115.79296875,15122.0400390625,85722000,0.0,0.0
2023-12-28 14:15:00-05:00,15121.7900390625,15126.0146484375,15120.51953125,15124.77734375,88801000,0.0,0.0
2023-12-28 14:30:00-05:00,15124.7958984375,15126.619140625,15117.6123046875,15121.44140625,88754000,0.0,0.0
