Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-16 09:30:00-05:00,14905.6650390625,14938.7109375,14881.009765625,14885.2060546875,242955046,0.0,0.0
2024-01-16 09:45:00-05:00,14876.3896484375,14910.701171875,14866.3603515625,14910.701171875,280490855,0.0,0.0
2024-01-16 10:00:00-05:00,14902.736328125,14934.326171875,14892.8984375,14931.666015625,221621025,0.0,0.0
2024-01-16 10:15:00-05:00,14934.43359375,14977.8056640625,14925.548828125,14974.38671875,244870000,0.0,0.0
2024-01-16 10:30:00-05:00,14974.1142578125,14992.0576171875,14954.064453125,14987.38671875,265508000,0.0,0.0
2024-01-16 10:45:00-05:00,14986.4228515625,15003.8271484375,14985.3798828125,14990.8134765625,274355000,0.0,0.0
2024-01-16 11:00:00-05:00,14981.5400390625,14983.5947265625,14927.6650390625,14952.7919921875,279428000,0.0,0.0
2024-01-16 11:15:00-05:00,14950.427734375,14991.037109375,14947.546875,14977.2705078125,191168000,0.0,0.0
2024-01-16 11:30:00-05:00,14977.6953125,14991.953125,14966.2255859375,14971.037109375,161000000,0.0,0.0
2024-01-16 11:45:00-05:00,14971.1845703125,14972.4345703125,14932.822265625,14938.0390625,150859000,0.0,0.0
2024-01-16 12:00:00-05:00,14934.9208984375,14943.158203125,14910.40234375,14922.1513671875,123745000,0.0,0.0
2024-01-16 12:15:00-05:00,14920.841796875,14929.673828125,14905.939453125,14908.7666015625,175672000,0.0,0.0
2024-01-16 12:30:00-05:00,14908.755859375,14918.1025390625,14897.681640625,14905.7822265625,132885000,0.0,0.0
2024-01-16 12:45:00-05:00,14905.4638671875,14910.1826171875,14891.041015625,14892.3544921875,133889000,0.0,0.0
2024-01-16 13:00:00-05:00,14891.5908203125,14907.1240234375,14888.197265625,14907.1240234375,129550000,0.0,0.0
2024-01-16 13:15:00-05:00,14907.400390625,14929.951171875,14905.6943359375,14921.3681640625,143763000,0.0,0.0
2024-01-16 13:30:00-05:00,14922.21484375,14931.697265625,14907.2998046875,14910.337890625,148291000,0.0,0.0
2024-01-16 13:45:00-05:00,14909.7080078125,14909.7080078125,14887.9921875,14894.6640625,122730000,0.0,0.0
2024-01-16 14:00:00-05:00,14894.59765625,14900.412109375,14874.28125,14878.177734375,145449000,0.0,0.0
2024-01-16 14:15:00-05:00,14877.6689453125,14889.7060546875,14863.951171875,14885.2724609375,122984000,0.0,0.0
2024-01-16 14:30:00-05:00,14885.8974609375,14897.07421875,14877.892578125,14896.74609375,140714000,0.0,0.0
2024-01-16 14:45:00-05:00,14898.1064453125,14915.609375,14895.47265625,14915.19140625,128198000,0.0,0.0
2024-01-16 15:00:00-05:00,14916.7294921875,14924.494140625,14910.0009765625,14913.1650390625,171212000,0.0,0.0
2024-01-16 15:15:00-05:00,14913.138671875,14924.822265625,14910.9609375,14912.2392578125,194292000,0.0,0.0
2024-01-16 15:30:00-05:00,14913.630859375,14918.2783203125,14907.958984375,14917.5791015625,191865000,0.0,0.0
2024-01-16 15:45:00-05:00,14917.6884765625,14945.5986328125,14912.447265625,14944.91796875,337248000,0.0,0.0
2024-01-17 09:30:00-05:00,14820.5,14820.5,14744.2578125,14746.13671875,250095613,0.0,0.0
2024-01-17 09:45:00-05:00,14745.7548828125,14747.9658203125,14719.9912109375,14719.9912109375,268931869,0.0,0.0
2024-01-17 10:00:00-05:00,14722.8740234375,14765.7294921875,14706.2958984375,14764.9931640625,266079000,0.0,0.0
2024-01-17 10:15:00-05:00,14764.4453125,14771.6669921875,14739.630859375,14766.1298828125,220062000,0.0,0.0
2024-01-17 10:30:00-05:00,14765.724609375,14785.2060546875,14746.0361328125,14774.2666015625,189255000,0.0,0.0
2024-01-17 10:45:00-05:00,14772.0947265625,14788.03515625,14766.8994140625,14775.7685546875,163968000,0.0,0.0
2024-01-17 11:00:00-05:00,14777.28515625,14814.12109375,14777.28515625,14798.7734375,137982000,0.0,0.0
2024-01-17 11:15:00-05:00,14799.1865234375,14822.1767578125,14795.453125,14816.8203125,128696000,0.0,0.0
2024-01-17 11:30:00-05:00,14815.7705078125,14827.0185546875,14810.4970703125,14822.1171875,128772000,0.0,0.0
2024-01-17 11:45:00-05:00,14822.8046875,14829.822265625,14803.177734375,14809.2587890625,120444000,0.0,0.0
2024-01-17 12:00:00-05:00,14810.7470703125,14815.4453125,14798.140625,14811.9013671875,105195000,0.0,0.0
2024-01-17 12:15:00-05:00,14811.9443359375,14815.1650390625,14786.908203125,14791.3955078125,93877000,0.0,0.0
2024-01-17 12:30:00-05:00,14791.4140625,14797.818359375,14778.40625,14782.6064453125,98076000,0.0,0.0
2024-01-17 12:45:00-05:00,14782.423828125,14809.646484375,14781.181640625,14805.7265625,91586000,0.0,0.0
2024-01-17 13:00:00-05:00,14805.8291015625,14817.4677734375,14787.326171875,14788.7666015625,97945000,0.0,0.0
2024-01-17 13:15:00-05:00,14787.90234375,14787.90234375,14766.1767578125,14774.2431640625,96862000,0.0,0.0
2024-01-17 13:30:00-05:00,14774.0234375,14774.7431640625,14752.7958984375,14760.8984375,95665000,0.0,0.0
2024-01-17 13:45:00-05:00,14759.8349609375,14769.9072265625,14744.7841796875,14767.458984375,101060000,0.0,0.0
2024-01-17 14:00:00-05:00,14767.23828125,14777.224609375,14765.419921875,14768.2568359375,88752000,0.0,0.0
2024-01-17 14:15:00-05:00,14768.478515625,14803.884765625,14768.27734375,14801.2548828125,99808000,0.0,0.0
2024-01-17 14:30:00-05:00,14801.544921875,14823.587890625,14801.544921875,14823.587890625,116785000,0.0,0.0
2024-01-17 14:45:00-05:00,14823.6533203125,14825.2373046875,14813.2890625,14817.03515625,100167000,0.0,0.0
2024-01-17 15:00:00-05:00,14817.2734375,14818.298828125,14795.3330078125,14795.3486328125,108262000,0.0,0.0
2024-01-17 15:15:00-05:00,14795.5966796875,14810.1142578125,14793.8623046875,14797.8056640625,123878000,0.0,0.0
2024-01-17 15:30:00-05:00,14797.8955078125,14830.6689453125,14796.97265625,14826.0546875,158802000,0.0,0.0
2024-01-17 15:45:00-05:00,14827.49609375,14865.62109375,14827.49609375,14857.4111328125,314128000,0.0,0.0
2024-01-18 09:30:00-05:00,14993.2841796875,15012.5458984375,14986.3408203125,14999.6318359375,240439628,0.0,0.0
2024-01-18 09:45:00-05:00,14998.845703125,15001.0869140625,14976.9775390625,14994.0966796875,313891425,0.0,0.0
2024-01-18 10:00:00-05:00,14997.9658203125,15003.7783203125,14960.818359375,14990.2236328125,267745000,0.0,0.0
2024-01-18 10:15:00-05:00,14990.0341796875,15003.154296875,14977.9609375,14998.16015625,209603000,0.0,0.0
2024-01-18 10:30:00-05:00,14999.85546875,15023.7255859375,14984.572265625,15019.396484375,207210000,0.0,0.0
2024-01-18 10:45:00-05:00,15018.6572265625,15029.7724609375,15006.177734375,15014.9248046875,189478000,0.0,0.0
2024-01-18 11:00:00-05:00,15014.67578125,15016.0107421875,14991.296875,15012.9541015625,155343000,0.0,0.0
2024-01-18 11:15:00-05:00,15014.5263671875,15037.9990234375,15014.025390625,15037.9990234375,144835000,0.0,0.0
2024-01-18 11:30:00-05:00,15039.7607421875,15047.29296875,15024.3642578125,15026.7392578125,152510000,0.0,0.0
2024-01-18 11:45:00-05:00,15027.6826171875,15035.2822265625,15017.251953125,15026.671875,136268000,0.0,0.0
2024-01-18 12:00:00-05:00,15027.654296875,15029.326171875,14960.068359375,14972.947265625,142287000,0.0,0.0
2024-01-18 12:15:00-05:00,14973.0830078125,14986.2705078125,14967.7958984375,14981.04296875,115116000,0.0,0.0
2024-01-18 12:30:00-05:00,14981.16796875,14981.16796875,14956.8486328125,14976.7724609375,105748000,0.0,0.0
2024-01-18 12:45:00-05:00,14976.6328125,14981.24609375,14958.0673828125,14961.931640625,120705000,0.0,0.0
2024-01-18 13:00:00-05:00,14961.5361328125,14961.74609375,14926.8515625,14930.9697265625,121763000,0.0,0.0
2024-01-18 13:15:00-05:00,14930.0283203125,14932.0869140625,14911.1083984375,14921.5009765625,108418000,0.0,0.0
2024-01-18 13:30:00-05:00,14920.546875,14971.998046875,14920.546875,14970.2099609375,105499000,0.0,0.0
2024-01-18 13:45:00-05:00,14969.724609375,14976.681640625,14965.21875,14972.5556640625,100126000,0.0,0.0
2024-01-18 14:00:00-05:00,14973.287109375,15003.7333984375,14973.287109375,15001.9638671875,108204000,0.0,0.0
2024-01-18 14:15:00-05:00,15002.21484375,15034.9892578125,15002.2109375,15034.876953125,114230000,0.0,0.0
2024-01-18 14:30:00-05:00,15034.603515625,15043.541015625,15025.1396484375,15025.1396484375,122281000,0.0,0.0
2024-01-18 14:45:00-05:00,15024.76171875,15045.95703125,15014.359375,15042.423828125,104238000,0.0,0.0
2024-01-18 15:00:00-05:00,15043.705078125,15054.3330078125,15031.9921875,15047.13671875,119983000,0.0,0.0
2024-01-18 15:15:00-05:00,15046.48046875,15052.708984375,15042.9443359375,15050.833984375,120648000,0.0,0.0
2024-01-18 15:30:00-05:00,15051.3447265625,15054.96484375,15035.7890625,15048.07421875,151935000,0.0,0.0
2024-01-18 15:45:00-05:00,15049.0986328125,15066.8076171875,15043.759765625,15054.23828125,322937000,0.0,0.0
2024-01-19 09:30:00-05:00,15127.154296875,15129.7998046875,15102.59375,15112.9130859375,206529495,0.0,0.0
2024-01-19 09:45:00-05:00,15111.78515625,15124.9755859375,15097.3212890625,15118.9345703125,260349704,0.0,0.0
2024-01-19 10:00:00-05:00,15127.15625,15135.6201171875,15087.4580078125,15101.94921875,249385000,0.0,0.0
2024-01-19 10:15:00-05:00,15103.9345703125,15121.7265625,15101.06640625,15121.7265625,210611000,0.0,0.0
2024-01-19 10:30:00-05:00,15121.576171875,15132.2685546875,15104.583984375,15132.2685546875,191522000,0.0,0.0
2024-01-19 10:45:00-05:00,15132.8046875,15139.5654296875,15117.2451171875,15132.5,165924000,0.0,0.0
2024-01-19 11:00:00-05:00,15132.9560546875,15160.4951171875,15124.591796875,15154.5517578125,143561000,0.0,0.0
2024-01-19 11:15:00-05:00,15153.31640625,15165.6865234375,15152.0859375,15154.1875,132511000,0.0,0.0
2024-01-19 11:30:00-05:00,15152.4794921875,15154.7890625,15127.0205078125,15135.580078125,131190000,0.0,0.0
2024-01-19 11:45:00-05:00,15136.2119140625,15155.7548828125,15128.322265625,15155.27734375,114784000,0.0,0.0
2024-01-19 12:00:00-05:00,15155.896484375,15160.6376953125,15134.3642578125,15150.076171875,110891000,0.0,0.0
2024-01-19 12:15:00-05:00,15150.1240234375,15178.029296875,15147.6953125,15174.62890625,119058000,0.0,0.0
2024-01-19 12:30:00-05:00,15175.990234375,15198.9873046875,15174.412109375,15192.326171875,124160000,0.0,0.0
2024-01-19 12:45:00-05:00,15192.3076171875,15206.572265625,15182.9794921875,15206.572265625,94521000,0.0,0.0
2024-01-19 13:00:00-05:00,15206.9208984375,15219.6455078125,15195.41015625,15215.4658203125,99860000,0.0,0.0
2024-01-19 13:15:00-05:00,15216.763671875,15234.1875,15216.7177734375,15230.7041015625,99257000,0.0,0.0
2024-01-19 13:30:00-05:00,15231.2451171875,15253.20703125,15231.2451171875,15252.9716796875,107124000,0.0,0.0
2024-01-19 13:45:00-05:00,15254.24609375,15263.5537109375,15247.6552734375,15263.015625,100407000,0.0,0.0
2024-01-19 14:00:00-05:00,15263.853515625,15291.1162109375,15262.51171875,15290.84765625,120672000,0.0,0.0
2024-01-19 14:15:00-05:00,15290.8642578125,15292.86328125,15271.0439453125,15277.2451171875,131668000,0.0,0.0
2024-01-19 14:30:00-05:00,15278.2822265625,15285.53125,15257.1611328125,15278.7216796875,131648000,0.0,0.0
2024-01-19 14:45:00-05:00,15278.775390625,15291.6826171875,15274.2294921875,15291.5615234375,115658000,0.0,0.0
2024-01-19 15:00:00-05:00,15291.083984375,15303.7548828125,15285.568359375,15296.0341796875,128758000,0.0,0.0
2024-01-19 15:15:00-05:00,15294.4736328125,15299.03515625,15281.6103515625,15291.1611328125,139200000,0.0,0.0
2024-01-19 15:30:00-05:00,15291.337890625,15299.64453125,15288.2802734375,15289.158203125,170347000,0.0,0.0
2024-01-19 15:45:00-05:00,15288.1181640625,15309.2890625,15288.1181640625,15308.197265625,329680000,0.0,0.0
2024-01-22 09:30:00-05:00,15396.4462890625,15434.1884765625,15373.7158203125,15379.4130859375,226579757,0.0,0.0
2024-01-22 09:45:00-05:00,15378.4892578125,15434.478515625,15374.0966796875,15432.03125,281130755,0.0,0.0
2024-01-22 10:00:00-05:00,15438.84765625,15438.84765625,15393.9990234375,15423.947265625,267529212,0.0,0.0
2024-01-22 10:15:00-05:00,15423.26171875,15425.123046875,15379.1142578125,15379.1142578125,212053000,0.0,0.0
2024-01-22 10:30:00-05:00,15379.0185546875,15379.5048828125,15358.9345703125,15368.4765625,243444000,0.0,0.0
2024-01-22 10:45:00-05:00,15366.740234375,15367.546875,15337.896484375,15345.025390625,201287000,0.0,0.0
2024-01-22 11:00:00-05:00,15344.8662109375,15373.6455078125,15339.0654296875,15372.458984375,177118000,0.0,0.0
2024-01-22 11:15:00-05:00,15372.310546875,15386.3046875,15367.123046875,15381.234375,146711000,0.0,0.0
